0.7607285380363464,0.9008796811103821,0.69388747215271,0.8133817911148071,0.6431955099105835,0.7005133628845215,0.6063331365585327,0.6164589524269104,0.5778473615646362,0.5414397716522217,0.7311232089996338,0.5379545092582703,0.7245205044746399,0.39191433787345886,0.7237920761108398,0.30273836851119995,0.7265706062316895,0.22427983582019806,0.790145218372345,0.5477619171142578,0.8161033987998962,0.40513110160827637,0.8331533074378967,0.30914410948753357,0.8444041609764099,0.22906936705112457,0.8385359644889832,0.594555675983429,0.8753945827484131,0.47516703605651855,0.8904261589050293,0.40773263573646545,0.8924475908279419,0.3513011634349823,0.8772562742233276,0.6694133281707764,0.9284122586250305,0.5911616086959839,0.94625324010849,0.5387598276138306,0.9485163688659668,0.49154722690582275
0.7765339612960815,0.7719910144805908,0.7158836722373962,0.615320086479187,0.6784217953681946,0.48488128185272217,0.6564512848854065,0.3835182189941406,0.6494984030723572,0.29065561294555664,0.7717554569244385,0.3617385923862457,0.775891900062561,0.24739469587802887,0.7799556255340576,0.16433559358119965,0.7885528206825256,0.08697942644357681,0.824065089225769,0.36973175406455994,0.856633722782135,0.2534763514995575,0.8722394704818726,0.15994183719158173,0.8846731185913086,0.07158979028463364,0.862541913986206,0.40758609771728516,0.9014144539833069,0.31576016545295715,0.9124516844749451,0.23648090660572052,0.9162776470184326,0.15803687274456024,0.8890690207481384,0.4759935140609741,0.9350281953811646,0.4161819517612457,0.9537994861602783,0.35522639751434326,0.9648393988609314,0.2886043190956116
0.78718101978302,0.6339708566665649,0.7276906371116638,0.48226770758628845,0.696114718914032,0.36108019948005676,0.6846843957901001,0.260159432888031,0.6864750981330872,0.17244651913642883,0.7948595881462097,0.2481921911239624,0.8010240793228149,0.15513500571250916,0.8050326108932495,0.09408465772867203,0.8116059303283691,0.035061419010162354,0.8410438895225525,0.255652517080307,0.8727626204490662,0.14067624509334564,0.8879278898239136,0.049035463482141495,0.8989102840423584,-0.0355084165930748,0.873761773109436,0.2907533645629883,0.9092303514480591,0.20084039866924286,0.9202837944030762,0.12683668732643127,0.9240567088127136,0.054839979857206345,0.8980262279510498,0.35034170746803284,0.9393585920333862,0.2832355201244354,0.956707775592804,0.22746409475803375,0.9664820432662964,0.16797466576099396
0.801577091217041,0.5376186966896057,0.7402722239494324,0.4189690351486206,0.7082783579826355,0.3117433190345764,0.696924090385437,0.2201997935771942,0.7050236463546753,0.14488115906715393,0.8029199838638306,0.21580544114112854,0.8044916987419128,0.12736208736896515,0.8089337348937988,0.08336352556943893,0.8181387782096863,0.04317312687635422,0.8475165963172913,0.22306083142757416,0.8769141435623169,0.11781913042068481,0.893301248550415,0.04956509545445442,0.906518280506134,-0.007827134802937508,0.8810176849365234,0.25169116258621216,0.9118306636810303,0.16578681766986847,0.9202107787132263,0.10207270830869675,0.9244891405105591,0.043148223310709,0.9066999554634094,0.2977180480957031,0.9424786567687988,0.23661832511425018,0.9580157995223999,0.18569952249526978,0.9691747426986694,0.13214480876922607
0.8018183708190918,0.4999212622642517,0.7481040358543396,0.3953792154788971,0.7211174368858337,0.2956043779850006,0.7104911804199219,0.20776784420013428,0.7170116305351257,0.13777697086334229,0.8085854053497314,0.2091260701417923,0.8092714548110962,0.1264439970254898,0.8122575879096985,0.08192319422960281,0.8189065456390381,0.045461587607860565,0.8515238165855408,0.21601280570030212,0.8803597092628479,0.11534513533115387,0.8955515623092651,0.050503142178058624,0.905748188495636,-0.002192090731114149,0.8850846290588379,0.2439655363559723,0.9132480621337891,0.16400311887264252,0.9230754375457764,0.10169114917516708,0.9263692498207092,0.04530936852097511,0.9118725657463074,0.2860611379146576,0.9460698962211609,0.22645246982574463,0.9608184099197388,0.17812462151050568,0.9694378972053528,0.12919887900352478
0.7933616638183594,0.4834340810775757,0.7395943999290466,0.38124653697013855,0.7157895565032959,0.28348755836486816,0.707939863204956,0.19270649552345276,0.7142258286476135,0.12370827049016953,0.8038149476051331,0.20200178027153015,0.8090408444404602,0.12108208984136581,0.8124542236328125,0.07564384490251541,0.8189104199409485,0.03737911581993103,0.8454676270484924,0.20975813269615173,0.8738733530044556,0.11674028635025024,0.889963686466217,0.05231969431042671,0.9020413756370544,0.0012310530291870236,0.8778363466262817,0.23523297905921936,0.9054737091064453,0.15490077435970306,0.9153515100479126,0.09466158598661423,0.9198645949363708,0.04020276293158531,0.9041832089424133,0.2746967673301697,0.9370101094245911,0.21593306958675385,0.9511535167694092,0.1682175099849701,0.9605917930603027,0.12026134133338928
0.7697572708129883,0.49211469292640686,0.7068456411361694,0.41186973452568054,0.6701915264129639,0.3132065534591675,0.6527587175369263,0.23225201666355133,0.650524377822876,0.16399645805358887,0.7430220246315002,0.218182772397995,0.7367371320724487,0.13668310642242432,0.7367602586746216,0.09137626737356186,0.7396584749221802,0.05023248493671417,0.7867363691329956,0.21615718305110931,0.8086768984794617,0.11607682704925537,0.8220779299736023,0.04529638960957527,0.8317421078681946,-0.006836423650383949,0.8223298192024231,0.2371731549501419,0.8431997895240784,0.15569062530994415,0.8510735630989075,0.0942772924900055,0.8542933464050293,0.04553290084004402,0.8536085486412048,0.2729029059410095,0.881687343120575,0.21149694919586182,0.8929875493049622,0.1628415286540985,0.898389458656311,0.11705853044986725
0.7530723214149475,0.50826096534729,0.6890921592712402,0.454360693693161,0.6357330083847046,0.3818740248680115,0.6033666729927063,0.3131154775619507,0.5883336067199707,0.24752932786941528,0.6849397420883179,0.2597368657588959,0.6645095944404602,0.17556613683700562,0.6559963822364807,0.12679657340049744,0.6515305042266846,0.0812542513012886,0.7261959910392761,0.24511748552322388,0.7280953526496887,0.1474619060754776,0.7304432392120361,0.08696825057268143,0.7334492802619934,0.04171072691679001,0.7651460766792297,0.2556908428668976,0.7709376215934753,0.17789840698242188,0.7737298607826233,0.12693661451339722,0.775184154510498,0.08549430221319199,0.8018938899040222,0.28501492738723755,0.8184008002281189,0.22829636931419373,0.8249712586402893,0.18704544007778168,0.828188955783844,0.1490192711353302
0.7452095746994019,0.504189670085907,0.6790103316307068,0.46102553606033325,0.6270040273666382,0.39989352226257324,0.5911754965782166,0.3360770344734192,0.5789960622787476,0.26909083127975464,0.6787306070327759,0.26904958486557007,0.6595414876937866,0.18013571202754974,0.6495411396026611,0.12687784433364868,0.6459438800811768,0.07949291914701462,0.7206993103027344,0.25616320967674255,0.7204495668411255,0.1544489711523056,0.7198760509490967,0.09302794933319092,0.720204770565033,0.04666435718536377,0.7609292268753052,0.2629243731498718,0.7655653357505798,0.18060173094272614,0.7660631537437439,0.1282065063714981,0.765002429485321,0.0848296731710434,0.7980596423149109,0.2866537868976593,0.8128592371940613,0.22591450810432434,0.818162202835083,0.18757757544517517,0.8232358694076538,0.15124015510082245
0.7471566796302795,0.5090309381484985,0.6821265816688538,0.4679807722568512,0.6279939413070679,0.40267470479011536,0.5916200876235962,0.3394978642463684,0.575069785118103,0.2796429991722107,0.6811568140983582,0.27181288599967957,0.6623945236206055,0.18157677352428436,0.6539900302886963,0.12887121737003326,0.6501906514167786,0.07938503473997116,0.7230735421180725,0.2588239014148712,0.7225202322006226,0.1578540951013565,0.7234839797019958,0.09631612151861191,0.7250347137451172,0.047000426799058914,0.7622738480567932,0.26764199137687683,0.7685920596122742,0.18422500789165497,0.7694454193115234,0.13253195583820343,0.7687627673149109,0.08701126277446747,0.7986271381378174,0.2929690182209015,0.8152042031288147,0.23320946097373962,0.822531521320343,0.1949489414691925,0.8283520340919495,0.15730144083499908
